Region,RegionCluster,,,
Primary motor area                            ,3,,,
Dorsal peduncular area                             ,3,,,
Temporal association areas                         ,3,,,
Visceral area                                      ,3,,,
posteromedial visual area                          ,3,,,
Infralimbic area                                   ,3,,,
Orbital area medial part                           ,3,,,
Diagonal band nucleus                              ,3,,,
Ventral auditory area                              ,3,,,
Dorsal auditory area                               ,3,,,
Anteroventral preoptic nucleus                     ,3,,,
Supplemental somatosensory area                   ,3,,,
Medial preoptic area                               ,3,,,
Anterodorsal nucleus                               ,3,,,
Primary somatosensory area upper limb              ,3,,,
Primary somatosensory area lower limb             ,3,,,
Frontal pole cerebral cortex                ,3,,,
Medial preoptic nucleus                            ,3,,,
Ventrolateral preoptic nucleus                     ,3,,,
Dentate gyrus                                      ,3,,,
Field CA2                                          ,3,,,
Field CA3                                          ,3,,,
Field CA1                                          ,3,,,
Retrosplenial area dorsal part                     ,3,,,
Secondary motor area                               ,3,,,
Primary somatosensory area trunk                   ,3,,,
Anterolateral visual area                          ,3,,,
Primary visual area                                ,3,,,
Taenia tecta                                       ,3,,,
Lateral posterior nucleus of the thalamus          ,3,,,
Interpeduncular nucleus                            ,3,,,
Posterior complex of the thalamus                  ,3,,,
Lateral dorsal nucleus of thalamus                 ,3,,,
Subthalamic nucleus                                ,3,,,
Parataenial nucleus                                ,3,,,
Reticular nucleus of the thalamus                  ,3,,,
Zona incerta                                       ,3,,,
Anteroventral periventricular nucleus              ,3,,,
Central lateral nucleus of the thalamus            ,3,,,
Anteroventral nucleus of thalamus                  ,3,,,
Dorsal part of the lateral geniculate complex      ,3,,,
Orbital area ventrolateral part                    ,3,,,
Ventral medial nucleus of the thalamus             ,3,,,
Mediodorsal nucleus of thalamus                    ,3,,,
Ventral tegmental area                             ,3,,,
Caudoputamen                                       ,3,,,
Orbital area lateral part                          ,3,,,
Ventral anterior-lateral complex of the thalamus   ,3,,,
Central medial nucleus of the thalamus             ,3,,,
Piriform-amygdalar area                            ,3,,,
Lateral hypothalamic area                          ,3,,,
Anterior hypothalamic nucleus                      ,3,,,
Dorsomedial nucleus of the hypothalamus            ,3,,,
Bed nuclei of the stria terminalis                 ,3,,,
Anterior cingulate area dorsal part                ,3,,,
Posterior hypothalamic nucleus                     ,3,,,
Globus pallidus external segment                   ,3,,,
Ventromedial hypothalamic nucleus                  ,3,,,
Perirhinal area                                    ,3,,,
Paraventricular hypothalamic nucleus               ,3,,,
Ectorhinal area                                   ,3,,,
Agranular insular area posterior part              ,3,,,
Primary somatosensory area mouth                   ,3,,,
Subparaventricular zone                            ,3,,,
Subiculum                                          ,3,,,
Primary auditory area                              ,3,,,
Retrochiasmatic area                               ,3,,,
Presubiculum                                       ,3,,,
Olfactory tubercle                                 ,3,,,
Agranular insular area                            ,3,,,
Prelimbic area                                     ,3,,,
Lateral preoptic area                              ,3,,,
Medial septal nucleus                              ,3,,,
Anterior cingulate area ventral part               ,3,,,
Medial geniculate complex                          ,3,,,
Nucleus accumbens                                  ,3,,,
Periventricular hypothalamic nucleus posterior part,3,,,
Lateral habenula                                   ,3,,,
Posterior amygdalar nucleus                       ,3,,,
Anterior amygdalar area                            ,2,,,
Substantia nigra reticular part                    ,2,,,
Magnocellular nucleus                              ,2,,,
Medial amygdalar nucleus                          ,2,,,
Lateral septal complex                             ,2,,,
Cortical amygdalar area                            ,2,,,
Midbrain reticular nucleus                    ,2,,,
Substantia innominata                              ,2,,,
Periventricular zone                               ,2,,,
Substantia nigra compact part                      ,2,,,
Fundus of striatum                                 ,2,,,
Postsubiculum                                      ,2,,,
Suprachiasmatic nucleus                            ,2,,,
Median preoptic nucleus                            ,2,,,
Pedunculopontine nucleus                           ,2,,,
Superior colliculus motor related                  ,2,,,
Parasubiculum                                      ,2,,,
Periaqueductal gray                                ,2,,,
Paraventricular nucleus of the thalamus            ,2,,,
Pons                                               ,2,,,
Inferior colliculus                                ,2,,,
Pons motor related                                 ,2,,,
Agranular insular area ventral part                ,2,,,
Lateral visual area                                ,2,,,
Cortical amygdalar area posterior part             ,1,,,
Intercalated amygdalar nucleus                     ,1,,,
Lateral amygdalar nucleus                          ,1,,,
Superior colliculus sensory related                ,1,,,
Entorhinal area medial part                        ,1,,,
Central amygdalar nucleus                          ,1,,,
Tuberal nucleus                                    ,1,,,
Entorhinal area lateral part                       ,1,,,
Parasubthalamic nucleus                            ,1,,,
Medial pretectal area                              ,1,,,
Precommissural nucleus                             ,1,,,
Basolateral amygdalar nucleus                      ,1,,,
Endopiriform nucleus                               ,1,,,
Medial habenula                                    ,1,,,
Claustrum                                          ,1,,,
Gustatory areas                                    ,1,,,
Piriform area                                      ,1,,,
Retrosplenial area ventral part                    ,1,,,
Olivary pretectal nucleus                          ,1,,,
Culmen    ,1,,,