Region,Region Group # (Allen),Graph Theory Cluster,Module,
Agranular insular area,1,Decision & Control,1,
Orbital area lateral part,1,Decision & Control,1,
Orbital area ventrolateral part,1,Decision & Control,1,
Infralimbic area,1,Decision & Control,1,
Frontal pole cerebral cortex,1,Decision & Control,1,
Anterior cingulate area dorsal part,1,Decision & Control,1,
Prelimbic area,1,Decision & Control,1,
Orbital area medial part,1,Decision & Control,1,
Anterior cingulate area ventral part,1,Decision & Control,1,
Claustrum,2,Decision & Control,1,
Central medial nucleus of the thalamus,5,Decision & Control,1,
Ventral medial nucleus of the thalamus,5,Decision & Control,1,
Reticular nucleus of the thalamus,5,Decision & Control,1,
Zona incerta,6,Decision & Control,1,
Taenia tecta,1,Emotional & Stress,2,
Dorsal peduncular area,1,Emotional & Stress,2,
Visceral area,1,Emotional & Stress,2,
Agranular insular area ventral part,1,Emotional & Stress,2,
Piriform-amygdalar area,1,Emotional & Stress,2,
Cortical amygdalar area,1,Emotional & Stress,2,
Agranular insular area posterior part,1,Emotional & Stress,2,
Cortical amygdalar area posterior part,1,Emotional & Stress,2,
Central amygdalar nucleus,3,Emotional & Stress,2,
Intercalated amygdalar nucleus,3,Emotional & Stress,2,
Anterior amygdalar area,3,Emotional & Stress,2,
Medial amygdalar nucleus,3,Emotional & Stress,2,
Bed nuclei of the stria terminalis,4,Emotional & Stress,2,
Medial habenula,5,Emotional & Stress,2,
Central lateral nucleus of the thalamus,5,Emotional & Stress,2,
Lateral hypothalamic area,6,Emotional & Stress,2,
Posterior hypothalamic nucleus,6,Emotional & Stress,2,
Anterior hypothalamic nucleus,6,Emotional & Stress,2,
Parasubthalamic nucleus,6,Emotional & Stress,2,
Subparaventricular zone,6,Emotional & Stress,2,
Periventricular zone,6,Emotional & Stress,2,
Ventromedial hypothalamic nucleus,6,Emotional & Stress,2,
Periventricular hypothalamic nucleus posterior part,6,Emotional & Stress,2,
Paraventricular hypothalamic nucleus,6,Emotional & Stress,2,
Interpeduncular nucleus,9,Emotional & Stress,2,
Secondary motor area,1,Habit,3,
Caudoputamen,3,Habit,3,
Fundus of striatum,3,Habit,3,
Globus pallidus external segment,4,Habit,3,
Subthalamic nucleus,6,Habit,3,
Retrochiasmatic area,6,Habit,3,
Suprachiasmatic nucleus,6,Habit,3,
Substantia nigra reticular part,8,Habit,3,
Pedunculopontine nucleus,9,Habit,3,
Substantia nigra compact part,9,Habit,3,
Perirhinal area,1,Memory,4,
Entorhinal area medial part,1,Memory,4,
Ectorhinal area,1,Memory,4,
Subiculum,1,Memory,4,
Entorhinal area lateral part,1,Memory,4,
Retrosplenial area dorsal part,1,Memory,4,
Field CA1,1,Memory,4,
Presubiculum,1,Memory,4,
Postsubiculum,1,Memory,4,
Field CA3,1,Memory,4,
Field CA2,1,Memory,4,
Parasubiculum,1,Memory,4,
Dentate gyrus,1,Memory,4,
Retrosplenial area ventral part,1,Memory,4,
Diagonal band nucleus,4,Memory,4,
Anterodorsal nucleus,5,Memory,4,
Mediodorsal nucleus of thalamus,5,Memory,4,
Basolateral amygdalar nucleus,2,Motivation & Drive,5,
Endopiriform nucleus,2,Motivation & Drive,5,
Posterior amygdalar nucleus,2,Motivation & Drive,5,
Lateral amygdalar nucleus,2,Motivation & Drive,5,
Nucleus accumbens,3,Motivation & Drive,5,
Lateral septal complex,3,Motivation & Drive,5,
Medial septal nucleus,4,Motivation & Drive,5,
Substantia innominata,4,Motivation & Drive,5,
Magnocellular nucleus,4,Motivation & Drive,5,
Paraventricular nucleus of the thalamus,5,Motivation & Drive,5,
Parataenial nucleus,5,Motivation & Drive,5,
Lateral habenula,5,Motivation & Drive,5,
Lateral preoptic area,6,Motivation & Drive,5,
Anteroventral preoptic nucleus,6,Motivation & Drive,5,
Tuberal nucleus,6,Motivation & Drive,5,
Anteroventral periventricular nucleus,6,Motivation & Drive,5,
Medial preoptic area,6,Motivation & Drive,5,
Medial preoptic nucleus,6,Motivation & Drive,5,
Dorsomedial nucleus of the hypothalamus,6,Motivation & Drive,5,
Ventrolateral preoptic nucleus,6,Motivation & Drive,5,
Median preoptic nucleus,6,Motivation & Drive,5,
Inferior colliculus,7,Motivation & Drive,5,
Ventral tegmental area,8,Motivation & Drive,5,
Anteroventral nucleus of thalamus,5,Pain,6,
Ventral anterior-lateral complex of the thalamus,5,Pain,6,
Midbrain reticular nucleus,8,Pain,6,
Periaqueductal gray,8,Pain,6,
Precommissural nucleus,8,Pain,6,
Medial pretectal area,8,Pain,6,
Primary motor area,1,Sensory-motor,7,
Dorsal auditory area,1,Sensory-Sensory-motor,7,
Primary somatosensory area mouth,1,Sensory-Sensory-motor,7,
Supplemental somatosensory area,1,Sensory-Sensory-motor,7,
Piriform area,1,Sensory-Sensory-motor,7,
Ventral auditory area,1,Sensory-Sensory-motor,7,
Primary auditory area,1,Sensory-Sensory-motor,7,
Gustatory areas,1,Sensory-Sensory-motor,7,
Primary visual area,1,Sensory-Sensory-motor,7,
Temporal association areas,1,Sensory-Sensory-motor,7,
posteromedial visual area,1,Sensory-Sensory-motor,7,
Lateral visual area,1,Sensory-Sensory-motor,7,
Anterolateral visual area,1,Sensory-Sensory-motor,7,
Primary somatosensory area upper limb,1,Sensory-Sensory-motor,7,
Primary somatosensory area lower limb,1,Sensory-Sensory-motor,7,
Primary somatosensory area trunk,1,Sensory-Sensory-motor,7,
Olfactory tubercle,3,Sensory-Sensory-motor,7,
Medial geniculate complex,5,Sensory-Sensory-motor,7,
Dorsal part of the lateral geniculate complex,5,Sensory-Sensory-motor,7,
Lateral posterior nucleus of the thalamus,5,Sensory-Sensory-motor,7,
Posterior complex of the thalamus,5,Sensory-Sensory-motor,7,
Lateral dorsal nucleus of thalamus,5,Sensory-Sensory-motor,7,
Superior colliculus sensory related,7,Sensory-Sensory-motor,7,
Olivary pretectal nucleus,8,Sensory-Sensory-motor,7,
Superior colliculus motor related,8,Sensory-Sensory-motor,7,
Pons,10,Sensory-Sensory-motor,7,
Pons motor related,10,Sensory-Sensory-motor,7,
Culmen,12,Sensory-Sensory-motor,7,